430,24000,100,1533837476.968682,1533837477.033033,1533837547.442379,1533837547.443474,1533839448.948622,1533839450.786146,1533839450.874339,1533839627.78458,7,1533837547.599525,147.73808458068154,879.1682759154927,15.697248402508823,103.89158293117177,0.21428571428571427
440,24000,100,1533839627.796657,1533839627.860868,1533839699.867615,1533839699.868638,1533841606.641916,1533841608.674895,1533841608.768363,1533841787.350441,7,1533839700.028424,138.09059519237942,872.5478402641085,16.252687365920455,98.4000479777654,0.10909090909090909
450,24000,100,1533841787.362526,1533841787.430865,1533841858.992737,1533841858.993698,1533843786.750017,1533843788.770586,1533843788.845584,1533843966.866484,7,1533841859.259451,134.49684144415946,876.7999975141489,16.53693175315857,104.59584239293945,0.2037037037037037
460,24000,100,1533843966.878504,1533843966.946456,1533844038.542092,1533844038.543158,1533846023.999242,1533846025.82053,1533846025.908374,1533846200.982553,7,1533844038.714718,141.38588262521304,893.6434089724834,15.40464783173341,106.30471729773741,0.11320754716981132
470,24000,100,1533846200.993568,1533846201.055158,1533846272.139165,1533846272.14021,1533848269.518457,1533848271.568052,1533848271.654424,1533848447.374594,7,1533846272.316476,136.63413663938934,892.1316448660458,16.23009795768588,106.59433169458427,0.17307692307692307
360,24000,100,1533849056.263572,1533849056.317158,1533849126.99365,1533849126.994027,1533851021.637275,1533851023.357301,1533851023.508391,1533851188.864792,7,1533849127.13099,131.29943749760136,854.2936346819906,11.387950001340924,88.58959435332905,0.13432835820895522
370,24000,100,1533851188.880604,1533851188.946325,1533851258.965182,1533851258.965975,1533853156.034985,1533853157.768015,1533853157.853063,1533853324.264053,7,1533851259.100582,124.401470977813,815.566854506731,12.007581245154142,91.14332834258676,0.23076923076923078
380,24000,100,1533853324.278906,1533853324.345828,1533853394.924269,1533853394.925247,1533855310.260624,1533855312.022121,1533855312.177314,1533855478.394092,7,1533853395.133921,122.72185456563555,840.360397516735,12.338381839176964,93.19394574468097,0.15625
390,24000,100,1533855478.408457,1533855478.472382,1533855549.174007,1533855549.175014,1533857523.093777,1533857524.829884,1533857524.915674,1533857689.45991,7,1533855549.316171,128.9879373487879,846.8757659998097,14.109649138372452,91.57134736170534,0.20967741935483872
400,24000,100,1533857689.473931,1533857689.537453,1533857759.39893,1533857759.399964,1533859559.432126,1533859561.17236,1533859561.315397,1533859725.546793,7,1533857759.544716,167.64396551847457,862.0510005116463,13.988443473974863,96.72197731335957,0.11666666666666667
410,24000,100,1533859725.561263,1533859725.627019,1533859796.014221,1533859796.015238,1533861804.526296,1533861806.341852,1533861806.420669,1533861972.091989,7,1533859796.159522,117.435415272055,852.5081845398607,16.412707353460377,97.70945408015416,0.2711864406779661
420,24000,100,1533861972.105761,1533861972.169603,1533862042.839188,1533862042.840158,1533863871.246998,1533863872.968252,1533863873.051779,1533864036.846445,7,1533862042.990042,147.04190756981833,865.5658412565265,16.331693511260184,99.1778121412846,0.13793103448275862
430,24000,100,1533864036.860249,1533864036.925841,1533864106.850578,1533864106.851542,1533865963.558767,1533865965.392768,1533865965.479154,1533866132.393409,7,1533864107.002412,128.83346985470166,863.1574644695629,16.221050648255783,93.32320331226695,0.23214285714285715
440,24000,100,1533866132.406859,1533866132.471833,1533866202.672051,1533866202.672974,1533868077.038896,1533868078.757633,1533868078.843415,1533868243.911844,7,1533866202.832265,121.98728275740588,867.715338035866,16.492578864097595,94.96481148843412,0.2
450,24000,100,1533868243.924832,1533868243.989532,1533868314.550284,1533868314.551256,1533870235.638303,1533870237.496503,1533870237.581181,1533870403.438188,7,1533868314.708347,129.50452216616216,866.2764594464932,15.339566226275462,95.54829915964379,0.2037037037037037
460,24000,100,1533870403.450814,1533870403.516413,1533870474.480336,1533870474.481443,1533872414.224937,1533872415.962525,1533872416.115521,1533872581.328221,7,1533870474.644469,129.99453041645197,872.270061323276,15.241465861980732,96.9783617395621,0.20754716981132076
470,24000,100,1533872581.339856,1533872581.403917,1533872651.460652,1533872651.461533,1533874632.658707,1533874634.461348,1533874634.549981,1533874807.087191,7,1533872651.630255,133.35706229770884,872.9245371210809,15.60926589311338,102.48331880569458,0.1346153846153846
480,24000,100,1533874807.099988,1533874807.168412,1533874881.494803,1533874881.495851,1533876922.340481,1533876924.258987,1533876924.348186,1533877096.079383,7,1533874881.680024,143.97702317714692,891.7190943098068,15.959529147148132,106.53161700725555,0.14
490,24000,100,1533877096.091696,1533877096.159617,1533877170.061824,1533877170.062854,1533879006.061943,1533879007.971797,1533879008.053135,1533879184.982553,7,1533877170.249707,132.4846116155386,881.9232525626818,15.30318252245585,99.89084363977115,0.2857142857142857
500,24000,100,1533879184.9946,1533879185.06213,1533879258.990798,1533879258.991892,1533881105.533556,1533881107.434605,1533881107.511658,1533881282.266429,7,1533879259.398136,120.64374344050884,897.4411895970503,15.242690180738768,104.24569948017597,0.3125
510,24000,100,1533881282.278266,1533881282.346643,1533881357.330991,1533881357.332103,1533883224.536589,1533883226.361214,1533883226.52859,1533883402.720153,7,1533881357.531732,116.36162323140084,900.8952208376945,16.874774116150878,101.06209426230572,0.4166666666666667
520,24000,100,1533883402.732052,1533883402.799752,1533883475.609731,1533883475.610766,1533885361.806329,1533885363.77657,1533885363.877374,1533885536.982791,7,1533883475.812139,126.72418996043827,904.40959218274,16.87073534467946,106.86562106402025,0.3617021276595745
100,24000,100,1535282629.790173,1535282629.84772,1535282705.020877,1535282705.021375,1535284173.69837,1535284175.499379,1535284175.671632,1535284358.61768,240,1535282705.057499,17.541295279065768,376.04830677509307,5.039108828703562,36.67541889548302,0.075
120,24000,100,1535284358.624792,1535284358.698561,1535284432.911678,1535284432.912818,1535285886.239141,1535285888.066746,1535285888.158251,1535286067.351707,200,1535284432.957027,25.33003118276596,465.3512862241268,5.7900226223468785,42.31845947146416,0.045
140,24000,100,1535286067.358782,1535286067.426317,1535286143.55156,1535286143.553461,1535287373.17918,1535287375.010381,1535287375.106041,1535287555.749961,172,1535286143.607438,32.08049720072607,511.230219426908,6.463710897847226,46.6283711285619,0.0755813953488372
160,24000,100,1535287555.757083,1535287555.826874,1535287631.097623,1535287631.098782,1535288858.432898,1535288860.303387,1535288860.460414,1535289040.795519,150,1535287631.159566,35.26870553970337,546.5663028605779,7.726107451121012,59.035542073249815,0.16666666666666666
180,24000,100,1535289040.802501,1535289040.870782,1535289116.744673,1535289116.745862,1535290899.452143,1535290901.289441,1535290901.458226,1535291081.251134,134,1535289116.817401,44.512767101589,737.1641168952884,9.353218091161628,56.618555207001535,0.208955223880597
200,24000,100,1535291081.258032,1535291081.324753,1535291157.010735,1535291157.011921,1535292977.225043,1535292979.218489,1535292979.304302,1535293161.382866,120,1535291157.090536,50.41477063894272,787.3648754696052,7.304791361093521,65.37827414870262,0.18333333333333332
220,24000,100,1535293161.390104,1535293161.462351,1535293237.125056,1535293237.126157,1535295395.786672,1535295397.623682,1535295397.826331,1535295579.899245,110,1535293237.208829,62.77179256710438,994.758468542624,16.47480602876856,44.57292882674331,0.16363636363636364
240,24000,100,1535295579.906177,1535295579.974824,1535295656.022568,1535295656.023737,1535297422.172358,1535297424.002268,1535297424.167612,1535297621.620892,100,1535295656.132661,82.32738737106324,940.1419086980819,13.331066148281097,65.7041794848442,0.2
260,24000,100,1535297621.6281,1535297621.699563,1535297697.461423,1535297697.462535,1535299485.36692,1535299487.290618,1535299487.377265,1535299666.884158,93,1535297697.564738,81.048666122167,922.8341739359109,10.648768606393233,81.76253228602202,0.23655913978494625
280,24000,100,1535299666.890864,1535299666.959605,1535299742.903159,1535299742.904225,1535301591.810056,1535301593.642473,1535301593.738118,1535301774.810549,86,1535299743.01189,77.35480252153734,926.6613762322594,9.841237727333517,81.94944904551787,0.18604651162790697
300,24000,100,1535301774.817367,1535301774.886638,1535301850.949969,1535301850.951116,1535303718.089389,1535303720.007881,1535303720.092998,1535303900.259175,80,1535301851.072764,85.36028788685799,927.7786532789469,12.268380382657051,84.2289420723915,0.1625
320,24000,100,1535303900.265959,1535303900.336378,1535303975.74614,1535303975.747317,1535305954.153239,1535305955.984209,1535305956.078108,1535306135.67882,75,1535303975.878901,81.05091925303141,979.7280939133962,18.144600715637207,67.86627338409424,0.2
340,24000,100,1535306135.685451,1535306135.753468,1535306211.371062,1535306211.372224,1535308149.710812,1535308151.554981,1535308151.719927,1535308345.173754,71,1535306211.54357,74.17256224496025,931.5792111090251,14.400477600097656,95.01885860306876,0.18309859154929578
360,24000,100,1535308345.180361,1535308345.249471,1535308421.173001,1535308421.174081,1535310460.469697,1535310462.298387,1535310462.468502,1535310643.076651,67,1535308421.313412,85.81572982759187,942.1369547229824,15.167410077470722,91.99155349081212,0.23880597014925373
380,24000,100,1535310643.0831,1535310643.177481,1535310718.837667,1535310718.838751,1535312662.475848,1535312664.385774,1535312664.486109,1535312846.367469,64,1535310718.993116,85.68834198845758,979.0280610947382,15.742980082829794,94.31896608594865,0.140625
400,24000,100,1535312846.374266,1535312846.445369,1535312921.840707,1535312921.841767,1535314812.607348,1535314814.427189,1535314814.586094,1535314996.163197,60,1535312921.996765,76.01518115997314,990.963414812088,18.062713702519734,102.8659324367841,0.3
420,24000,100,1535314996.170018,1535314996.239127,1535315072.412367,1535315072.413429,1535317053.580084,1535317055.474843,1535317055.6428,1535317241.117956,58,1535315072.581275,79.08045294828582,988.117080583907,22.107402550546748,76.75576020123665,0.20689655172413793
440,24000,100,1535317241.124395,1535317241.195728,1535317316.888151,1535317316.889252,1535319327.299432,1535319329.135415,1535319329.227979,1535319509.140731,55,1535317317.279152,83.68457806993413,981.015756615886,19.529709489257247,92.58297759956784,0.2545454545454545
460,24000,100,1535319509.147597,1535319509.212834,1535319585.322576,1535319585.32371,1535321672.449507,1535321674.282047,1535321674.454257,1535321881.55124,53,1535319585.579235,92.14766070934442,1005.8792614845129,20.87719173156298,94.94964452431752,0.16981132075471697
480,24000,100,1535321881.557759,1535321881.633403,1535321957.8106,1535321957.811762,1535324102.296176,1535324104.126444,1535324104.288129,1535324286.264057,50,1535321957.993795,80.50529668807984,1041.1664444684982,22.328851585388183,95.79277288913727,0.14
500,24000,100,1535324286.270681,1535324286.338823,1535324362.173489,1535324362.174632,1535326416.721201,1535326418.543452,1535326418.641404,1535326600.002235,48,1535324362.423798,78.50249549746513,1119.130233431856,21.394636874397595,99.31930538018544,0.1875
520,24000,100,1535326600.009833,1535326600.078457,1535326676.489114,1535326676.490149,1535328682.102625,1535328683.958943,1535328684.126196,1535328867.85482,47,1535326676.713557,83.66725943399513,1039.3957016157067,23.221311522566754,99.99413460233937,0.23404255319148937
540,24000,100,1535328867.861903,1535328867.930475,1535328943.454578,1535328943.455694,1535330994.533923,1535330996.346312,1535330996.443381,1535331176.686203,45,1535328943.703131,73.49039024656469,1072.8635802214797,19.553732330148872,95.41793394630605,0.4888888888888889
100,24000,100,1535363346.792974,1535363346.851991,1535363422.650084,1535363422.650593,1535365049.992165,1535365051.883528,1535365051.975801,1535365251.876061,240,1535363422.696061,18.253485892216364,501.7195648193359,6.91701102356116,27.07920901377996,0.1125
120,24000,100,1535365252.251154,1535365252.322856,1535365328.744763,1535365328.745692,1535366868.149939,1535366870.028995,1535366870.188874,1535367055.421016,200,1535365328.812771,33.985657598972324,499.46340012311936,6.166206481456757,45.9358754491806,0.36
140,24000,100,1535367055.428224,1535367055.506185,1535367133.991189,1535367133.993337,1535368414.611446,1535368416.46983,1535368416.65768,1535368601.161971,172,1535367134.047994,32.17402146434226,527.7199261829867,7.06405618595101,57.842850075827705,0.05813953488372093
160,24000,100,1535368601.169145,1535368601.239008,1535368679.118,1535368679.119182,1535369982.746458,1535369984.596278,1535369984.697978,1535370167.943615,150,1535368679.180642,34.15534268538157,572.6992315848669,8.849954134623209,63.22588219960531,0.18666666666666668
180,24000,100,1535370167.950956,1535370168.022966,1535370246.974815,1535370246.975923,1535372087.264769,1535372089.10037,1535372089.19647,1535372270.894396,134,1535370247.062552,45.1588957058756,771.165458557301,7.480302998894139,60.78306073712227,0.19402985074626866
200,24000,100,1535372270.901518,1535372270.973068,1535372348.343213,1535372348.344345,1535374255.228078,1535374257.101125,1535374257.320897,1535374439.433483,120,1535372348.421867,53.2013626853625,819.9570792496204,8.117042452096939,72.5489942351977,0.14166666666666666
220,24000,100,1535374439.440362,1535374439.510544,1535374518.226112,1535374518.227346,1535376499.892209,1535376501.734752,1535376501.828239,1535376684.535537,110,1535374518.315945,59.670666432161944,900.1459144846015,8.940674764300706,72.25281255179588,0.12727272727272726
240,24000,100,1535376684.542493,1535376684.612768,1535376762.426557,1535376762.42769,1535378565.421796,1535378567.387754,1535378567.482028,1535378765.499946,100,1535376762.521619,76.41549269199372,967.1004681754113,9.983119430541992,80.8781828713417,0.15
260,24000,100,1535378765.506852,1535378765.576587,1535378843.724368,1535378843.72553,1535380723.304835,1535380725.22614,1535380725.318919,1535380906.319256,93,1535378843.881112,75.33900084184563,981.3064701790395,9.82340332476989,82.73777709836546,0.26881720430107525
280,24000,100,1535380906.326106,1535380906.395159,1535380983.879976,1535380983.88108,1535382992.599708,1535382994.444354,1535382994.601195,1535383181.018489,86,1535380983.991467,78.13565674669603,1029.0488717275507,12.456426466212553,87.68440679101383,0.18604651162790697
300,24000,100,1535383181.025291,1535383181.096887,1535383258.65495,1535383258.65617,1535385249.022159,1535385250.884032,1535385251.044756,1535385433.300854,80,1535383258.773114,79.33126895725727,997.1958162099123,12.403778317570687,97.2759705632925,0.275
320,24000,100,1535385433.308181,1535385433.378865,1535385510.500383,1535385510.501499,1535387869.018345,1535387870.920895,1535387871.018186,1535388053.605074,75,1535385510.626622,76.68902952512106,1145.4842456086476,24.015959971745808,73.27732902526856,0.13333333333333333
340,24000,100,1535388053.611964,1535388053.684321,1535388131.05201,1535388131.053277,1535390233.509905,1535390235.350781,1535390235.514002,1535390427.753834,71,1535388131.183937,82.81211208275386,1001.9945326771054,15.629375127383641,99.01889755725861,0.29577464788732394
360,24000,100,1535390427.760766,1535390427.831042,1535390504.908149,1535390504.909215,1535392722.655898,1535392724.509508,1535392724.677473,1535392956.785424,67,1535390505.16991,87.01485635656299,1066.3119665059176,27.50694888649565,91.16357921109055,0.16417910447761194
380,24000,100,1535392956.792233,1535392956.860166,1535393033.704082,1535393033.705115,1535395044.026873,1535395045.910722,1535395046.003863,1535395227.344128,64,1535393033.999951,73.56046580511426,1049.1621696684097,19.363354633724878,94.84027540872968,0.21875
