160,24000,100,1535109563.055243,1535109563.112064,1535109639.42278,1535109639.423301,1535110881.024721,1535110882.813532,1535110882.912306,1535111100.56474,150,1535109639.489042,36.627649629910785,548.2244268830617,7.621312796274821,62.56780592282613,0.07333333333333333
161,24000,100,1535111100.572064,1535111100.643727,1535111176.813818,1535111176.81506,1535112448.444839,1535112450.255197,1535112450.41669,1535112667.518351,150,1535111176.87666,36.46091614793611,559.4780836601385,7.403301837460306,64.61984523190748,0.15333333333333332
162,24000,100,1535112667.525422,1535112667.594538,1535112743.554254,1535112743.556031,1535114022.43582,1535114024.372228,1535114024.540889,1535114243.009721,149,1535112743.686555,37.78193459639678,566.4335154359405,9.199353301847303,66.19852407075264,0.19463087248322147
163,24000,100,1535114243.016795,1535114243.086938,1535114318.902927,1535114318.904088,1535115601.271338,1535115603.159621,1535115603.289073,1535115820.102098,148,1535114318.979375,38.097113221681035,569.5154529461245,10.102744934510211,67.1753451564685,0.14189189189189189
164,24000,100,1535115820.109053,1535115820.173082,1535115896.360046,1535115896.361357,1535117177.73141,1535117179.554534,1535117179.654384,1535117397.207671,147,1535115896.429125,39.62301849502407,571.23022709644,10.35177735596487,66.92135487027365,0.1360544217687075
165,24000,100,1535117397.214714,1535117397.283895,1535117473.008214,1535117473.009361,1535118758.7729,1535118760.610027,1535118760.71032,1535118979.07927,146,1535117473.072316,40.17071768004319,574.122370239784,8.953008511970783,68.92621373965822,0.1506849315068493
166,24000,100,1535118979.086152,1535118979.154824,1535119055.309804,1535119055.310948,1535120373.669064,1535120375.502683,1535120375.60263,1535120598.422272,145,1535119055.377952,37.8624773638116,589.3316754450401,14.010597699218327,64.77279537916183,0.2206896551724138
167,24000,100,1535120598.429282,1535120598.496992,1535120674.68701,1535120674.688183,1535122034.434259,1535122036.263282,1535122036.365878,1535122254.986408,144,1535120674.752199,40.573484222372095,603.9538114104238,11.773045854968624,78.32281567333462,0.18055555555555555
168,24000,100,1535122254.99341,1535122255.06418,1535122331.298568,1535122331.299734,1535124276.753936,1535124278.605331,1535124278.709465,1535124502.073061,143,1535122331.367724,38.33306977614551,588.7750114840521,11.334407400077497,74.0578661871628,0.44755244755244755
169,24000,100,1535124502.07961,1535124502.152871,1535124578.566603,1535124578.567793,1535126907.243848,1535126909.279243,1535126909.384745,1535127128.244018,143,1535124578.632214,38.219747595384085,585.1053765978612,11.003939971117907,61.74499736537396,0.25874125874125875
170,24000,100,1535127128.250673,1535127128.321268,1535127206.380876,1535127206.382005,1535128652.928081,1535128654.91464,1535128654.997255,1535128875.866283,142,1535127206.447196,41.5751476744388,609.3809872755768,11.941222921330878,74.14021616962785,0.23943661971830985
171,24000,100,1535128875.873207,1535128875.94696,1535128952.561795,1535128952.562995,1535130744.794824,1535130746.614366,1535130746.773266,1535130965.831529,141,1535128952.630832,44.834899491923196,739.1044983761651,6.581834799902779,58.30782853705542,0.22695035460992907
172,24000,100,1535130965.838389,1535130965.908133,1535131042.411616,1535131042.41279,1535132860.062165,1535132861.881447,1535132861.981921,1535133079.290817,140,1535131042.480562,42.01716452708347,754.1122836860822,6.487707107187175,59.90996907597823,0.15
173,24000,100,1535133079.297694,1535133079.370308,1535133155.887853,1535133155.889049,1535134953.094527,1535134954.929337,1535134955.029085,1535135173.593372,139,1535133155.956966,43.06345291414122,746.6123488225799,6.779262630835824,60.00002219020457,0.1079136690647482
174,24000,100,1535135173.600274,1535135173.669341,1535135249.916706,1535135249.917852,1535137044.411911,1535137046.33621,1535137046.442829,1535137264.583842,138,1535135249.988229,42.67620098329809,743.6425702745897,6.7369826101038575,61.542338959492035,0.15942028985507245
175,24000,100,1535137264.590389,1535137264.65727,1535137340.798471,1535137340.799655,1535139142.943764,1535139144.776838,1535139144.93459,1535139388.532834,138,1535137340.866746,42.32328001078028,746.1053849954675,7.092715569656261,60.13523025060222,0.18115942028985507
176,24000,100,1535139388.539888,1535139388.61127,1535139464.915305,1535139464.916472,1535141274.534345,1535141276.374,1535141276.474691,1535141493.943774,137,1535139464.984353,44.57295600281042,750.0506445660311,6.860392710741828,63.737024777075824,0.145985401459854
177,24000,100,1535141493.950461,1535141494.017677,1535141570.767867,1535141570.769125,1535143415.921403,1535143417.752679,1535143417.851994,1535143635.376874,136,1535141570.839317,41.84853281974792,769.1822184280113,7.61549990442064,63.28182268495913,0.16176470588235295
178,24000,100,1535143635.383471,1535143635.453104,1535143711.718178,1535143711.719352,1535145550.098542,1535145551.918467,1535145552.019098,1535145771.2342,135,1535143711.903608,46.713842158886926,767.5243024363447,7.201749913728059,65.42966384318338,0.14074074074074075
